2.0	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.75
2.2	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.6	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.75
2.4	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.6	0.75	0.75	0.7	0.75	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.75
2.6	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.75	0.75	0.7	0.75	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.75	0.75	0.75
2.8	0.75	0.75	0.75	0.7	0.7	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.75	0.75	0.7	0.75	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.65	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.75	0.75	0.75
3.0	0.75	0.75	0.75	0.7	0.7	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.75	0.65	0.7	0.75	0.75	0.65	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.65	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.7	0.65	0.75	0.75	0.75
3.2	0.75	0.75	0.75	0.7	0.7	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.75	0.65	0.7	0.75	0.75	0.65	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.65	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.7	0.65	0.75	0.75	0.75
3.4	0.75	0.75	0.75	0.7	0.7	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.75	0.6	0.7	0.75	0.75	0.65	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.65	0.7	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.75	0.7	0.65	0.75	0.75	0.75
3.6	0.75	0.75	0.75	0.7	0.7	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.75	0.6	0.7	0.75	0.75	0.6	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.65	0.7	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.75	0.7	0.65	0.75	0.75	0.75
3.8	0.75	0.75	0.75	0.7	0.7	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.65	0.7	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.75	0.7	0.65	0.75	0.75	0.75
4.0	0.75	0.75	0.75	0.7	0.7	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.65	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.7	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
4.2	0.75	0.75	0.75	0.7	0.65	0.65	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.75	0.7	0.75	0.65	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.75	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
4.4	0.75	0.75	0.75	0.7	0.65	0.65	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.75	0.65	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.75	0.65	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
4.6	0.75	0.75	0.75	0.7	0.65	0.65	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.75	0.65	0.75	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
4.8	0.75	0.75	0.75	0.7	0.65	0.65	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.75	0.65	0.75	0.65	0.7	0.7	0.75	0.7	0.6	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
5.0	0.75	0.75	0.75	0.7	0.65	0.65	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.7	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.75	0.65	0.75	0.65	0.7	0.7	0.75	0.7	0.6	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
5.2	0.75	0.75	0.75	0.7	0.65	0.65	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.7	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.75	0.65	0.65	0.7	0.75	0.7	0.6	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
5.4	0.75	0.75	0.75	0.7	0.65	0.65	0.75	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.7	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.75	0.65	0.65	0.7	0.75	0.7	0.6	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
5.6	0.75	0.75	0.75	0.7	0.65	0.65	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.65	0.7	0.7	0.75	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.75	0.65	0.65	0.7	0.75	0.7	0.6	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
5.8	0.75	0.75	0.75	0.7	0.65	0.65	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.65	0.7	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.7	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.75	0.65	0.65	0.7	0.75	0.7	0.6	0.65	0.75	0.65	0.65	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.7	0.65	0.75	0.75	0.75
6.0	0.75	0.75	0.75	0.7	0.65	0.65	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.65	0.7	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.75	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.65	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.75	0.65	0.65	0.7	0.75	0.7	0.6	0.65	0.75	0.65	0.6	0.65	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.65	0.7	0.7	0.7	0.65	0.75	0.75	0.75
6.2	0.75	0.75	0.75	0.7	0.65	0.65	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.65	0.7	0.75	0.7	0.7	0.75	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.65	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.75	0.65	0.65	0.7	0.75	0.7	0.6	0.65	0.7	0.65	0.6	0.65	0.7	0.75	0.75	0.65	0.75	0.75	0.75	0.65	0.7	0.7	0.7	0.65	0.75	0.75	0.75
6.4	0.75	0.75	0.75	0.7	0.65	0.65	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.75	0.75	0.75	0.75	0.7	0.7	0.65	0.7	0.75	0.7	0.7	0.75	0.7	0.65	0.7	0.7	0.7	0.7	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.75	0.7	0.7	0.75	0.65	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.7	0.65	0.65	0.65	0.75	0.7	0.6	0.65	0.7	0.65	0.6	0.65	0.7	0.7	0.75	0.65	0.75	0.75	0.75	0.65	0.7	0.7	0.7	0.65	0.75	0.75	0.75
6.6	0.75	0.75	0.75	0.7	0.65	0.65	0.7	0.75	0.7	0.7	0.75	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.65	0.7	0.75	0.7	0.7	0.75	0.7	0.65	0.7	0.7	0.7	0.75	0.7	0.65	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.7	0.75	0.7	0.7	0.65	0.7	0.7	0.75	0.7	0.7	0.75	0.7	0.7	0.75	0.75	0.75	0.7	0.7	0.7	0.65	0.75	0.7	0.7	0.7	0.75	0.65	0.6	0.7	0.75	0.75	0.6	0.7	0.65	0.7	0.65	0.65	0.65	0.75	0.7	0.6	0.65	0.7	0.65	0.6	0.65	0.7	0.7	0.75	0.65	0.7	0.75	0.75	0.65	0.7	0.7	0.7	0.65	0.75	0.7	0.75
