0.0	0.9495583	0.004722031344242117	0.0
0.2	0.9495583	0.004722031344242117	-0.0010000169277191162
0.4	0.9491583	0.006463558554977681	-0.0022499263286590576
0.6	0.94865835	0.008406996599248784	-0.001875162124633789
0.8	0.94840825	0.009079652844658052	-0.0020003318786621094
1.0	0.9478582	0.010386414562053237	-0.002875030040740967
1.2	0.94725823	0.011829522879036936	-0.0026251375675201416
1.4	0.94680816	0.012835891504860943	-0.0023749470710754395
1.6	0.94630826	0.013649546613599507	-0.001999884843826294
1.8	0.9460082	0.014282861024135667	-0.0021252036094665527
2.0	0.9454582	0.01538822964670885	-0.002875030040740967
2.2	0.9448582	0.01646139745269916	-0.0023749470710754395
2.4	0.9445082	0.017313292187708374	-0.002499818801879883
2.6	0.94385827	0.018157025953701174	-0.002624988555908203
2.8	0.9434582	0.01909443844084142	-0.0025002658367156982
3.0	0.94285816	0.019783265186015742	-0.0018750131130218506
3.2	0.9427082	0.020042706307603717	-0.0011248886585235596
3.4	0.9424082	0.020669786720736966	-0.002375096082687378
3.6	0.94175816	0.02143449539701991	-0.002875030040740967
3.8	0.9412582	0.022157111559383335	-0.0021250545978546143
4.0	0.94090813	0.02263161684183658	-0.0016251206398010254
4.2	0.94060814	0.023057321383637072	-0.0021250545978546143
4.4	0.9400581	0.0237381034043447	-0.001999884843826294
4.6	0.9398082	0.0238947705320444	-0.001999884843826294
4.8	0.93925816	0.02483822725634904	-0.0026251375675201416
5.0	0.93875813	0.02531674396146018	-0.0025002658367156982
5.2	0.93825805	0.025776685501017662	-0.002750307321548462
5.4	0.937658	0.026457088314711344	-0.002250075340270996
5.6	0.937358	0.026971790723888073	-0.0022502243518829346
5.8	0.9367579	0.02778376269893513	-0.003125220537185669
6.0	0.93610793	0.028579537468782647	-0.0026251375675201416
6.2	0.93570787	0.02907765354545249	-0.0017501413822174072
6.4	0.9354079	0.029271828312075674	-0.0021255016326904297
6.6	0.93485767	0.02996627089678219	-0.0027504563331604004
6.8	0.9343077	0.030797887384364942	-0.0021250545978546143
7.0	0.93400764	0.03120897074207833	-0.0015000998973846436
7.2	0.93370765	0.031532679093075666	-0.0017501413822174072
7.4	0.9333076	0.03218866012720612	-0.0017498433589935303
7.6	0.9330077	0.03257299250903923	-0.002124607563018799
7.8	0.93245775	0.03300753464525598	-0.002499818801879883
8.0	0.9320078	0.033181317683213876	-0.002375096082687378
8.2	0.9315077	0.033730547260311904	-0.0025002658367156982
8.4	0.9310077	0.03462657656466791	-0.002750009298324585
8.6	0.9304077	0.035225555912114556	-0.003249943256378174
8.8	0.9297077	0.03581772971890108	-0.00287473201751709
9.0	0.9292578	0.036358455033627606	-0.0018747150897979736
9.2	0.9289578	0.03714023773635168	-0.002375096082687378
9.4	0.9283078	0.0379355998772211	-0.0031250715255737305
9.6	0.9277078	0.038700254867979615	-0.0028753280639648438
9.8	0.92715764	0.039247639445583724	-0.0025007128715515137
10.0	0.9267075	0.03952353322823719	-0.00262528657913208
10.2	0.9261075	0.0402341852423794	-0.003500133752822876
10.4	0.92530745	0.04098670058735702	-0.003375113010406494
10.6	0.9247575	0.04141179913543198	-0.0025001168251037598
10.8	0.9243074	0.04164744393633497	-0.0030003488063812256
11.0	0.92355734	0.042519372765204275	-0.003875643014907837
11.2	0.92275715	0.04335824069695837	-0.0033755600452423096
11.4	0.9222071	0.04372824633795401	-0.002250075340270996
11.6	0.9218571	0.044103027332407015	-0.002500563859939575
11.8	0.9212069	0.04467168562563488	-0.0033758580684661865
12.0	0.9205068	0.04538446294913576	-0.0033755600452423096
12.2	0.91985667	0.04608119981755028	-0.0027504563331604004
12.4	0.9194066	0.04640732120042434	-0.0030006468296051025
12.6	0.9186564	0.04700720073639286	-0.0033758580684661865
12.8	0.91805625	0.04760984052809659	-0.003125220537185669
13.0	0.9174063	0.04829326476501868	-0.003500431776046753
13.2	0.9166561	0.04894156615145627	-0.0038760900497436523
13.4	0.9158559	0.04940927926493807	-0.004125833511352539
13.6	0.91500574	0.05019959506476216	-0.0035002827644348145
13.8	0.9144558	0.05092835005066566	-0.0030000507831573486
14.0	0.9138057	0.05137664168303454	-0.004000365734100342
14.2	0.9128556	0.05251072990627461	-0.003750324249267578
14.4	0.9123056	0.052950063608994936	-0.00262528657913208
14.6	0.9118055	0.053345657997095446	-0.0032503902912139893
14.8	0.91100544	0.05407401610725033	-0.00387534499168396
15.0	0.9102554	0.054474183607834036	-0.0036250054836273193
15.2	0.90955544	0.05541928069597329	-0.0031250715255737305
15.4	0.90900534	0.05602677181890426	-0.00350072979927063
15.6	0.90815514	0.05693045453880995	-0.003375411033630371
15.8	0.9076552	0.05743671868026189	-0.0038754940032958984
16.0	0.90660495	0.05836470783543099	-0.00475078821182251
16.2	0.90575486	0.05957714820878319	-0.0034999847412109375
16.4	0.90520495	0.06035693090517358	-0.002499818801879883
16.6	0.90475494	0.0613183220845176	-0.003500133752822876
16.8	0.9038049	0.06245445611440465	-0.003875046968460083
17.0	0.9032049	0.06284710882143289	-0.0030000507831573486
17.2	0.9026049	0.06295426181452841	-0.004250258207321167
17.4	0.9015048	0.06370046354659861	-0.004625469446182251
17.6	0.9007547	0.06489943403748599	-0.004000961780548096
17.8	0.89990443	0.06565050640009495	-0.004125833511352539
18.0	0.89910436	0.0665145773014565	-0.0036253035068511963
18.2	0.8984543	0.06760248869542677	-0.004000365734100342
18.4	0.8975042	0.06880224525447966	-0.0038754940032958984
18.6	0.8969041	0.06921263578035898	-0.0030003488063812256
18.8	0.8963041	0.06975893455372449	-0.0028753280639648438
19.0	0.895754	0.07006737078677902	-0.004125535488128662
19.2	0.89465386	0.0705611537031235	-0.0050002336502075195
19.4	0.8937539	0.0717874392510798	-0.0038748979568481445
19.6	0.8931039	0.07261121760959012	-0.0027501583099365234
19.8	0.8926538	0.07326988742298515	-0.0036257505416870117
20.0	0.8916536	0.07414699194065394	-0.004375427961349487
20.2	0.89090365	0.07508121510465646	-0.004000216722488403
20.4	0.8900535	0.07585180536554254	-0.0038751959800720215
20.6	0.8893536	0.07641384938686241	-0.003999769687652588
20.8	0.8884536	0.07719518369559263	-0.003499835729598999
21.0	0.88795364	0.07766785924745047	-0.003875046968460083
21.2	0.8869036	0.07857091615629617	-0.004750192165374756
21.4	0.88605356	0.07929625698851692	-0.0036253035068511963
21.6	0.88545346	0.08000497724663623	-0.004125386476516724
21.8	0.8844034	0.08100394361415482	-0.0034999847412109375
22.0	0.88405347	0.08150519244429619	-0.002374798059463501
22.2	0.8834535	0.08221068305652221	-0.003125518560409546
22.4	0.88280326	0.08248732555701756	-0.0037507712841033936
22.6	0.8819532	0.08286553190018564	-0.00387534499168396
22.8	0.8812531	0.08352207133954936	-0.004000067710876465
23.0	0.88035315	0.08491982323921943	-0.003750026226043701
23.2	0.8797531	0.08536648248282361	-0.0028753280639648438
23.4	0.879203	0.08580418891195604	-0.003249943256378174
23.6	0.87845314	0.08690855177060376	-0.0027498602867126465
23.8	0.8781031	0.08712283782466688	-0.004125535488128662
24.0	0.8768029	0.08832756561513726	-0.005250275135040283
24.2	0.87600297	0.08876372489254346	-0.0031247735023498535
24.4	0.875553	0.08927315593900846	-0.002750009298324585
24.6	0.87490296	0.08986094181193835	-0.003000199794769287
24.8	0.87435293	0.0902196006613307	-0.002750307321548462
25.0	0.87380284	0.09065626762799808	-0.0027501583099365234
25.2	0.87325287	0.09097766961245574	-0.0038751959800720215
25.4	0.87225276	0.09193713287226561	-0.005375891923904419
25.6	0.8711025	0.0927350467081214	-0.005875527858734131
25.8	0.86990255	0.09332196372378335	-0.005125105381011963
26.0	0.86905247	0.09465514433756257	-0.003500431776046753
26.2	0.8685024	0.09525097789281742	-0.0032502412796020508
26.4	0.8677524	0.09572061578261157	-0.0038748979568481445
26.6	0.8669524	0.09625588954468499	-0.00437512993812561
26.8	0.8660023	0.09730878033103416	-0.004000663757324219
27.0	0.86535215	0.097631328154868	-0.003375113010406494
27.2	0.8646523	0.0979942664079979	-0.004374831914901733
27.4	0.8636022	0.09874228453556247	-0.004000067710876465
27.6	0.86305225	0.09918264071947099	-0.003249943256378174
27.8	0.86230224	0.09951737893010006	-0.004625916481018066
28.0	0.8612019	0.1005214338559814	-0.0050008296966552734
28.2	0.8603019	0.10089057776997819	-0.004124641418457031
28.4	0.859552	0.10154455285726552	-0.004374831914901733
28.6	0.858552	0.10214889242924494	-0.004749894142150879
28.8	0.85765207	0.10285415043556806	-0.003874748945236206
29.0	0.8570021	0.10332472469228358	-0.00412479043006897
29.2	0.85600215	0.10454185172005234	-0.004125237464904785
29.4	0.855352	0.10516119177905955	-0.0036253035068511963
29.6	0.85455203	0.10619226092383732	-0.00424996018409729
29.8	0.853652	0.10672008367776688	-0.004375725984573364
30.0	0.85280174	0.10750422667679702	-0.004750341176986694
30.2	0.85175186	0.10832560294707969	-0.0043745338916778564
30.4	0.8510519	0.10900181773320981	-0.003999918699264526
30.6	0.8501519	0.10980654022294571	-0.004750192165374756
30.8	0.84915185	0.11014434303891377	-0.005250722169876099
31.0	0.8480516	0.11076414725823099	-0.004250258207321167
31.2	0.84745175	0.11129239103127886	-0.004124641418457031
31.4	0.84640175	0.1124590540132466	-0.004874914884567261
31.6	0.8455018	0.11346695041106944	-0.005124956369400024
31.8	0.84435177	0.1145450842212884	-0.004750043153762817
32.0	0.84360176	0.11529977804984383	-0.005125105381011963
32.2	0.8423017	0.11597719088202074	-0.005750060081481934
32.4	0.84130174	0.11685165310837285	-0.00437512993812561
32.6	0.8405517	0.11733795780678699	-0.0033752620220184326
32.8	0.83995163	0.11760738216542432	-0.00299990177154541
33.0	0.8393517	0.11823314385465117	-0.0038748979568481445
33.2	0.8384017	0.11889255168591474	-0.005250275135040283
33.4	0.8372516	0.11947776520661642	-0.004500150680541992
33.6	0.8366016	0.120001828561826	-0.00424996018409729
33.8	0.8355516	0.12088712236063992	-0.005000084638595581
34.0	0.8346016	0.12160525832206612	-0.004750043153762817
34.2	0.8336516	0.12261800979554253	-0.0050005316734313965
34.4	0.83260137	0.12339869876268592	-0.005751103162765503
34.6	0.83135116	0.12427661215218541	-0.005875527858734131
34.8	0.83025116	0.12540907607121657	-0.00537484884262085
35.0	0.8292012	0.1261045553511777	-0.005500167608261108
35.2	0.8280511	0.1270657168615058	-0.005500316619873047
35.4	0.8270011	0.12763619763741335	-0.00550001859664917
35.6	0.8258511	0.1282352387798478	-0.004374831914901733
35.8	0.82525116	0.12845207851520807	-0.005250126123428345
36.0	0.82375103	0.12984004178886005	-0.006500333547592163
36.2	0.822651	0.13097509852096031	-0.00550001859664917
36.4	0.821551	0.13190184375740924	-0.004999637603759766
36.6	0.8206512	0.1319320901588787	-0.004124492406845093
36.8	0.8199012	0.13218921631020983	-0.004374682903289795
37.0	0.8189013	0.1330518279579949	-0.004374831914901733
37.2	0.8181513	0.13382106106802535	-0.004500001668930054
37.4	0.8171013	0.13445292443099152	-0.005749613046646118
37.6	0.81585145	0.13504175787885253	-0.004874318838119507
37.8	0.8151516	0.13567599771362984	-0.004874616861343384
38.0	0.8139016	0.13618659568936647	-0.005249828100204468
38.2	0.81305164	0.13682907698182353	-0.004624873399734497
38.4	0.81205165	0.13783067992362413	-0.004125237464904785
38.6	0.81140155	0.13832945748660508	-0.004000067710876465
38.8	0.8104516	0.13899027424200638	-0.005750060081481934
39.0	0.8091015	0.1399363743433685	-0.006375014781951904
39.2	0.8079016	0.1414481846505129	-0.005249828100204468
39.4	0.8070016	0.14170744142250527	-0.0050005316734313965
39.6	0.8059014	0.1427942188787056	-0.006500333547592163
39.8	0.80440146	0.14321535882099015	-0.0066249072551727295
40.0	0.80325145	0.14384692018934694	-0.006000101566314697
40.2	0.8020014	0.14465821437318263	-0.005625337362289429
40.4	0.8010013	0.1454957009305805	-0.004250556230545044
40.6	0.8003012	0.1458249256221824	-0.0046253204345703125
40.8	0.7991512	0.1465154476691273	-0.005749762058258057
41.0	0.7980013	0.14743133643617679	-0.005749315023422241
41.2	0.79685146	0.148062745100904	-0.005624741315841675
41.4	0.7957514	0.14881006849002074	-0.006000548601150513
41.6	0.79445124	0.1491532650816254	-0.0057503581047058105
41.8	0.79345125	0.14943090825675193	-0.004750341176986694
42.0	0.7925511	0.15017322106643458	-0.0054998695850372314
42.2	0.7912513	0.1506185133059198	-0.006874203681945801
42.4	0.7898014	0.15091705962776633	-0.006749629974365234
42.6	0.78855145	0.15116678383232637	-0.00675007700920105
42.8	0.7871014	0.1515704096142643	-0.007750391960144043
43.0	0.7854513	0.15240011993089098	-0.007125139236450195
43.2	0.78425133	0.15319737769607134	-0.006750226020812988
43.4	0.7827512	0.15433708730719115	-0.007125139236450195
43.6	0.7814013	0.15523865177159046	-0.006999969482421875
43.8	0.7799512	0.15588616522627274	-0.007125139236450195
44.0	0.7785512	0.15666013063782222	-0.006374865770339966
44.2	0.77740127	0.1577473891989165	-0.005625039339065552
44.4	0.7763012	0.15864522930218306	-0.0057506561279296875
44.6	0.775101	0.15965584467901772	-0.007125735282897949
44.8	0.7734509	0.1606629893918822	-0.007250010967254639
45.0	0.772201	0.16092594153286247	-0.007500201463699341
45.2	0.77045083	0.16184652086294107	-0.007250458002090454
45.4	0.7693008	0.1626883794756982	-0.0058747828006744385
45.6	0.7681009	0.16337805440482614	-0.006624758243560791
45.8	0.7666509	0.1642110723673275	-0.007374584674835205
46.0	0.7651511	0.16472090362538055	-0.006374716758728027
46.2	0.764101	0.16507934074016634	-0.005750209093093872
46.4	0.762851	0.1656423142303102	-0.006875097751617432
46.6	0.761351	0.16612849318523948	-0.008249729871749878
46.8	0.7595511	0.16708170492941032	-0.007749646902084351
47.0	0.75825113	0.16786731730977586	-0.005000084638595581
47.2	0.7575511	0.16791514605044597	-0.005125105381011963
47.4	0.7562011	0.16897206468450734	-0.006749778985977173
47.6	0.75485116	0.1698204233109702	-0.0069998204708099365
47.8	0.75340116	0.16998070102178653	-0.006749778985977173
48.0	0.75215125	0.17056633977956098	-0.006874650716781616
